2026-04-26 15:59:13,HH42DE1433,UNAUTHORIZED,0.7018,890
2026-04-26 15:59:27,NH42DE4433,UNAUTHORIZED,0.7886,1075
2026-04-26 15:59:40,IM2D1433,UNAUTHORIZED,0.7618,1310
2026-04-26 15:59:58,CH2DE1433,UNAUTHORIZED,0.7999,1635
2026-04-26 16:00:13,HH12DE1433,UNAUTHORIZED,0.9059,1885
2026-04-26 16:00:15,MH12DE1433,AUTHORIZED,0.7455,1890
2026-04-26 16:01:41,HR26DO5551,UNAUTHORIZED,0.8489,4120
2026-04-26 16:01:46,HR25DO5551,UNAUTHORIZED,0.7407,4190
2026-04-26 16:01:57,CH2DE1433,UNAUTHORIZED,0.7389,4355
2026-04-27 09:35:43,HH12DE1433,UNAUTHORIZED,0.7201,740
2026-04-27 09:35:49,MH12DE4433,UNAUTHORIZED,0.8288,775
2026-04-27 09:36:19,NH42DE1433,UNAUTHORIZED,0.7950,990
2026-04-27 09:36:43,NH2DE1433,UNAUTHORIZED,0.9923,1195
2026-04-27 09:36:45,IH12DE1433,UNAUTHORIZED,0.9522,1220
2026-04-27 09:37:09,HR26DK8337,UNAUTHORIZED,0.8445,1625
2026-04-27 09:48:56,HH2DE1433,UNAUTHORIZED,0.9474,2875
2026-04-27 09:48:58,HH42DE1433,UNAUTHORIZED,0.7171,2890
2026-04-27 09:49:27,KA62MP9657,UNAUTHORIZED,0.9565,3290
2026-04-27 09:49:36,HH12DE1433,UNAUTHORIZED,0.9933,3350
2026-04-27 09:49:36,HR25DK8337,UNAUTHORIZED,0.9617,3355
2026-04-27 10:26:30,HH12DE1433,UNAUTHORIZED,0.8049,340
2026-04-27 10:26:34,MH12DE1433,AUTHORIZED,0.8390,350
2026-04-27 10:26:39,HH12DE1437,UNAUTHORIZED,0.7680,370
2026-04-27 10:26:48,KA62NP9657,UNAUTHORIZED,0.7979,530
2026-04-27 10:26:48,KA62MP9657,UNAUTHORIZED,0.9291,535
2026-04-27 10:27:17,HR26DK8337,UNAUTHORIZED,0.8271,890
2026-04-27 10:27:20,HR26DO5551,UNAUTHORIZED,0.9461,910
2026-04-28 10:06:38,MH20EE7598,UNAUTHORIZED,0.7286,1670
2026-04-28 10:07:33,HH2DE1433,UNAUTHORIZED,0.9750,2660
2026-04-28 10:07:34,HH12DE1433,UNAUTHORIZED,0.8848,2665
2026-04-28 10:07:53,KA02A6535,UNAUTHORIZED,0.7301,2925
2026-04-28 10:18:52,MH12DE1433,AUTHORIZED,0.7589,590
2026-04-28 10:30:32,HH42DE1433,UNAUTHORIZED,0.7893,850
2026-04-28 10:30:39,HH12DE1433,UNAUTHORIZED,0.8775,910
2026-04-28 10:34:21,RJ1LCV0002,UNAUTHORIZED,0.7123,195
2026-04-28 10:34:58,HH12DE1433,UNAUTHORIZED,0.7482,545
2026-04-28 10:35:02,MH12DE1433,AUTHORIZED,0.9445,565
2026-04-28 10:35:57,KA02AG5359,UNAUTHORIZED,0.7288,225
2026-04-28 10:36:27,MH20EE7598,UNAUTHORIZED,0.9660,720
2026-04-28 10:36:34,KA02AC5359,UNAUTHORIZED,0.7059,945
2026-04-28 10:36:38,HH12DE1433,UNAUTHORIZED,0.8168,965
2026-04-28 11:18:28,KA02AG5359,UNAUTHORIZED,0.8685,415
2026-04-28 11:18:38,MH12DE1433,AUTHORIZED,0.7192,575
2026-04-28 11:18:41,HH42DE1433,UNAUTHORIZED,0.8919,615
2026-04-28 11:19:00,MH20EE7598,UNAUTHORIZED,0.9949,905
2026-04-28 11:40:01,KAOZA6S3S,UNAUTHORIZED,0.9536,180
2026-04-28 11:40:23,MHIZDEI433,UNAUTHORIZED,0.9949,515
2026-04-28 11:40:32,NHIZDEI433,UNAUTHORIZED,0.7685,680
2026-04-28 11:41:30,KA02AG5359,UNAUTHORIZED,0.8789,110
2026-04-28 11:41:40,HH12DE1433,UNAUTHORIZED,0.7917,310
2026-04-28 11:41:41,NH12DE1433,UNAUTHORIZED,0.8637,315
2026-04-28 11:42:16,MH20EE7598,UNAUTHORIZED,0.8888,880
2026-04-28 11:49:29,DL1AB2345,UNAUTHORIZED,0.9492,3245
2026-04-28 11:49:45,DL26CA1111,UNAUTHORIZED,0.9996,3640
