timestamp,plate,status,ocr_confidence,frame_no
2026-04-26 13:36:38,HR26DO5551,UNAUTHORIZED,0.6112,1590
2026-04-26 13:36:50,HR26D0555,UNAUTHORIZED,0.7624,1665
2026-04-26 13:36:58,KA62MP9657,UNAUTHORIZED,0.4833,1730
2026-04-26 14:29:33,HH12DE1433,UNAUTHORIZED,0.3468,440
2026-04-26 14:29:35,MH12DE1433,UNAUTHORIZED,0.5528,450
2026-04-26 14:29:38,MH12DE1438,UNAUTHORIZED,0.3165,465
2026-04-26 14:29:41,MH12DE4433,UNAUTHORIZED,0.5494,470
2026-04-26 14:29:56,KA62MP9657,UNAUTHORIZED,0.9498,850
2026-04-26 14:29:56,HH12DE1433,UNAUTHORIZED,0.5143,855
2026-04-26 14:30:01,HH2DE1433,UNAUTHORIZED,0.8387,880
2026-04-26 14:30:16,KA62HP9657,UNAUTHORIZED,0.6866,1000
2026-04-26 14:30:17,KA62MP9657,UNAUTHORIZED,0.7948,1010
2026-04-26 14:30:23,KA02MP9652,UNAUTHORIZED,0.4401,1100
2026-04-26 14:30:30,HR26D0555,UNAUTHORIZED,0.4281,1260
2026-04-26 14:30:31,HH12DE1433,UNAUTHORIZED,0.2916,1265
2026-04-26 14:30:40,HR26DO5551,UNAUTHORIZED,0.5161,1295
2026-04-26 14:30:46,HR26DQ5551,UNAUTHORIZED,0.5768,1375
2026-04-26 14:30:48,HR26DO5550,UNAUTHORIZED,0.3282,1390
2026-04-26 14:30:53,HR26D0555,UNAUTHORIZED,0.5291,1445
2026-04-26 14:50:24,HH2DE4427,UNAUTHORIZED,0.2505,4100
2026-04-26 14:50:31,HH12DE4433,UNAUTHORIZED,0.1773,4140
2026-04-26 14:50:33,HH12DE1433,UNAUTHORIZED,0.3636,4155
2026-04-26 14:50:36,HH12DE1437,UNAUTHORIZED,0.1577,4170
2026-04-26 14:50:37,HH42DE1433,UNAUTHORIZED,0.3653,4180
2026-04-26 14:56:26,HH2DE1433,UNAUTHORIZED,0.4671,13775
2026-04-26 14:56:28,MH12DE1433,AUTHORIZED,0.5517,13785
2026-04-26 14:56:29,HH12DE1433,UNAUTHORIZED,0.5201,13795
2026-04-26 14:56:49,HH12DE1433,UNAUTHORIZED,0.5041,14010
2026-04-26 14:56:53,MH12DE4433,UNAUTHORIZED,0.4611,14065
2026-04-26 14:56:55,HH12DE4433,UNAUTHORIZED,0.5480,14085
2026-04-26 14:56:56,MH12DE1433,AUTHORIZED,0.8132,14090
2026-04-26 15:04:19,MH12DE1433,AUTHORIZED,0.7799,605
2026-04-26 15:04:19,HA2DE1433,UNAUTHORIZED,0.4406,610
2026-04-26 15:04:20,HA2DE1423,UNAUTHORIZED,0.3018,615
2026-04-26 15:04:21,MH12DE1423,UNAUTHORIZED,0.3964,620
2026-04-26 15:04:33,MH12DE1431,UNAUTHORIZED,0.6023,690
2026-04-26 15:04:34,MH12DE7431,UNAUTHORIZED,0.3272,705
2026-04-26 15:04:41,HH12DE1433,UNAUTHORIZED,0.5451,790
2026-04-26 15:04:42,HH2DE1423,UNAUTHORIZED,0.7023,800
2026-04-26 15:04:52,KA62HP9657,UNAUTHORIZED,0.6887,925
2026-04-26 15:04:57,KA62MP9657,UNAUTHORIZED,0.4097,965
2026-04-26 15:05:04,MH12DE7431,UNAUTHORIZED,0.7827,1045
2026-04-26 15:05:05,HH12DE1433,UNAUTHORIZED,0.7602,1065
2026-04-26 15:05:20,KA62HP9657,UNAUTHORIZED,0.6639,1220
2026-04-26 15:05:32,HR26D0555,UNAUTHORIZED,0.2102,1325
2026-04-26 15:05:43,HR26DO5551,UNAUTHORIZED,0.4890,1445
2026-04-26 15:05:49,KA62MP9657,UNAUTHORIZED,0.8065,1530
2026-04-26 15:05:52,HR26D0555,UNAUTHORIZED,0.1486,1570
2026-04-26 15:06:29,HR26D0555,UNAUTHORIZED,0.0000,2665
2026-04-26 15:06:33,KA62HP9657,UNAUTHORIZED,0.0000,2690
2026-04-26 15:53:30,HH12DE1433,UNAUTHORIZED,0.0042,810
2026-04-26 15:53:33,MH12DE1433,AUTHORIZED,0.7543,820
2026-04-26 15:53:37,MK42DE1433,UNAUTHORIZED,0.4273,835
2026-04-26 15:53:38,HH12DE4433,UNAUTHORIZED,0.3271,840
2026-04-26 15:53:40,NH42DE4433,UNAUTHORIZED,0.3823,850
2026-04-26 15:53:43,HH42DE1433,UNAUTHORIZED,0.5386,875
2026-04-26 15:53:51,HH12DE1433,UNAUTHORIZED,0.9510,975
2026-04-26 15:54:00,HR26DK8337,UNAUTHORIZED,0.4646,1315
2026-04-26 15:54:01,HR25OK8337,UNAUTHORIZED,0.2707,1325
2026-04-26 15:54:02,HR25DK8337,UNAUTHORIZED,0.2984,1335
2026-04-26 15:54:09,HH42DE1433,UNAUTHORIZED,0.9170,1390
2026-04-26 15:54:22,HR25DK8337,UNAUTHORIZED,0.5409,1535
2026-04-26 15:54:30,HR26DK8337,UNAUTHORIZED,0.4601,1610
2026-04-26 15:54:43,HH72DE1433,UNAUTHORIZED,0.3009,2005
2026-04-26 15:54:44,HH02DE7432,UNAUTHORIZED,0.5040,2010
2026-04-26 15:54:44,MH72DE1433,UNAUTHORIZED,0.5488,2015
2026-04-26 15:54:45,HH12DE4433,UNAUTHORIZED,0.4569,2025
2026-04-26 15:54:48,HH12DE1433,UNAUTHORIZED,0.3544,2050
2026-04-26 15:54:51,MH02DE4433,UNAUTHORIZED,0.5748,2075
2026-04-26 15:54:52,HH02DE4433,UNAUTHORIZED,0.4277,2085
2026-04-26 15:54:56,MH02DE1433,UNAUTHORIZED,0.3190,2115
2026-04-26 15:54:58,HR25DK8337,UNAUTHORIZED,0.2360,2140
2026-04-26 15:55:40,HR25DK8337,UNAUTHORIZED,0.0000,3305
2026-04-26 15:55:43,HH12DE1433,UNAUTHORIZED,0.3760,3330
2026-04-26 15:55:44,MH12DE1433,AUTHORIZED,0.4019,3335
2026-04-26 15:55:45,QH12DE1433,UNAUTHORIZED,0.6630,3335
2026-04-26 15:55:52,NH12DE1433,UNAUTHORIZED,0.2830,3360
2026-04-26 15:58:55,HA2DE1433,UNAUTHORIZED,0.7054,765
2026-04-26 15:58:57,MH2DE1433,UNAUTHORIZED,0.3564,770
2026-04-26 15:58:59,MH12DE1433,AUTHORIZED,0.7517,775
2026-04-26 15:59:04,HH12DE1433,UNAUTHORIZED,0.1753,795
2026-04-26 15:59:05,NH12DE1433,UNAUTHORIZED,0.8289,795
2026-04-26 15:59:13,HH42DE1433,UNAUTHORIZED,0.7018,890
2026-04-26 15:59:15,HH12DE4433,UNAUTHORIZED,0.1427,915
2026-04-26 15:59:18,NK12DE1433,UNAUTHORIZED,0.3668,950
2026-04-26 15:59:20,IH12DE1433,UNAUTHORIZED,0.4927,1020
2026-04-26 15:59:21,CE7ET0817,UNAUTHORIZED,0.3148,1025
2026-04-26 15:59:24,DE7EC7008,UNAUTHORIZED,0.1338,1035
2026-04-26 15:59:25,HH12DE1433,UNAUTHORIZED,0.6842,1050
2026-04-26 15:59:27,NH42DE4433,UNAUTHORIZED,0.7886,1075
2026-04-26 15:59:31,NH12DE1433,UNAUTHORIZED,0.3796,1130
2026-04-26 15:59:33,HH12E1433,UNAUTHORIZED,0.5100,1200
2026-04-26 15:59:40,IM2D1433,UNAUTHORIZED,0.7618,1310
2026-04-26 15:59:46,HH12DE1433,UNAUTHORIZED,0.4992,1415
2026-04-26 15:59:47,HH42DE4433,UNAUTHORIZED,0.6269,1425
2026-04-26 15:59:52,HA2DE1433,UNAUTHORIZED,0.5327,1500
2026-04-26 15:59:53,MH12DE1433,AUTHORIZED,0.6195,1515
2026-04-26 15:59:58,CH2DE1433,UNAUTHORIZED,0.7999,1635
2026-04-26 16:00:00,HH42BE1337,UNAUTHORIZED,0.2437,1650
2026-04-26 16:00:07,WH12W1433,UNAUTHORIZED,0.1265,1715
2026-04-26 16:00:09,HQ2DE1431,UNAUTHORIZED,0.2768,1750
2026-04-26 16:00:13,HH12DE1433,UNAUTHORIZED,0.9059,1885
2026-04-26 16:00:15,MH12DE1433,AUTHORIZED,0.7455,1890
2026-04-26 16:00:18,NH12DE1433,UNAUTHORIZED,0.4915,1905
2026-04-26 16:01:30,NH12DE1433,UNAUTHORIZED,0.4871,4065
2026-04-26 16:01:32,MH12DE1433,AUTHORIZED,0.7403,4070
2026-04-26 16:01:36,HH12DE1433,UNAUTHORIZED,0.6297,4080
2026-04-26 16:01:39,HR6PC5556,UNAUTHORIZED,0.0436,4095
2026-04-26 16:01:41,HR26DO5551,UNAUTHORIZED,0.8489,4120
2026-04-26 16:01:46,HR25DO5551,UNAUTHORIZED,0.7407,4190
2026-04-26 16:01:57,CH2DE1433,UNAUTHORIZED,0.7389,4355
2026-04-26 16:01:58,HH12DE1433,UNAUTHORIZED,0.4987,4360
2026-04-26 16:02:01,HR26DO5551,UNAUTHORIZED,0.2782,4385
2026-04-26 16:02:07,IH12DE1433,UNAUTHORIZED,0.3261,4435
2026-04-27 09:35:41,NH12DE1433,UNAUTHORIZED,0.2042,720
2026-04-27 09:35:43,HH12DE1433,UNAUTHORIZED,0.7201,740
2026-04-27 09:35:44,HH12E1433,UNAUTHORIZED,0.4740,745
2026-04-27 09:35:45,MH42DE1432,UNAUTHORIZED,0.2512,750
2026-04-27 09:35:46,HU2DE1433,UNAUTHORIZED,0.3719,755
2026-04-27 09:35:49,MH12DE4433,UNAUTHORIZED,0.8288,775
2026-04-27 09:35:55,HA2D1433,UNAUTHORIZED,0.4969,795
2026-04-27 09:36:02,NH12DE1433,UNAUTHORIZED,0.2685,850
2026-04-27 09:36:03,HH12DE1433,UNAUTHORIZED,0.5191,860
2026-04-27 09:36:18,MH12DE1433,AUTHORIZED,0.3927,975
2026-04-27 09:36:19,NH42DE1433,UNAUTHORIZED,0.7950,990
2026-04-27 09:36:24,HH12DE1433,UNAUTHORIZED,0.6005,1030
2026-04-27 09:36:43,NH2DE1433,UNAUTHORIZED,0.9923,1195
2026-04-27 09:36:45,IH12DE1433,UNAUTHORIZED,0.9522,1220
2026-04-27 09:36:45,HH12DE1433,UNAUTHORIZED,0.0000,1375
2026-04-27 09:36:49,HR26DK8337,UNAUTHORIZED,0.6469,1395
2026-04-27 09:36:49,NH42DE1433,UNAUTHORIZED,0.4206,1400
2026-04-27 09:37:02,HR25DK8337,UNAUTHORIZED,0.5311,1560
2026-04-27 09:37:04,HR26MK8337,UNAUTHORIZED,0.6503,1575
2026-04-27 09:37:09,HR26DK8337,UNAUTHORIZED,0.8445,1625
2026-04-27 09:37:11,AR25DK8337,UNAUTHORIZED,0.4811,1635
2026-04-27 09:37:15,HR2DK8337,UNAUTHORIZED,0.6918,1670
2026-04-27 09:48:41,NH12DE1433,UNAUTHORIZED,0.3747,2745
2026-04-27 09:48:42,HH12DE1433,UNAUTHORIZED,0.6747,2750
2026-04-27 09:48:55,MH12DE1433,AUTHORIZED,0.4178,2870
2026-04-27 09:48:56,HH2DE1433,UNAUTHORIZED,0.9474,2875
2026-04-27 09:48:57,HH12DE1432,UNAUTHORIZED,0.1823,2885
2026-04-27 09:48:58,HH42DE1433,UNAUTHORIZED,0.7171,2890
2026-04-27 09:49:04,HH12DE1433,UNAUTHORIZED,0.5184,2935
2026-04-27 09:49:14,HR25DK8337,UNAUTHORIZED,0.3699,3110
2026-04-27 09:49:14,HR26DK8337,UNAUTHORIZED,0.5270,3115
2026-04-27 09:49:17,HR25OK8337,UNAUTHORIZED,0.4859,3135
2026-04-27 09:49:27,KA62MP9657,UNAUTHORIZED,0.9565,3290
2026-04-27 09:49:29,KA62HP9657,UNAUTHORIZED,0.4830,3300
2026-04-27 09:49:36,HH12DE1433,UNAUTHORIZED,0.9933,3350
2026-04-27 09:49:36,HR25DK8337,UNAUTHORIZED,0.9617,3355
2026-04-27 10:26:30,HH12DE1433,UNAUTHORIZED,0.8049,340
2026-04-27 10:26:34,MH12DE1433,AUTHORIZED,0.8390,350
2026-04-27 10:26:35,IH12DE1433,UNAUTHORIZED,0.6854,355
2026-04-27 10:26:38,NH12DE4437,UNAUTHORIZED,0.5579,365
2026-04-27 10:26:39,HH12DE1437,UNAUTHORIZED,0.7680,370
2026-04-27 10:26:42,MH12DE1437,UNAUTHORIZED,0.4928,385
2026-04-27 10:26:46,KA62HP9657,UNAUTHORIZED,0.6439,515
2026-04-27 10:26:48,KA62NP9657,UNAUTHORIZED,0.7979,530
2026-04-27 10:26:48,KA62MP9657,UNAUTHORIZED,0.9291,535
2026-04-27 10:26:52,AC2MP9657,UNAUTHORIZED,0.6198,565
2026-04-27 10:27:00,HR26DO5551,UNAUTHORIZED,0.4396,645
2026-04-27 10:27:10,HR26DO5552,UNAUTHORIZED,0.5036,705
2026-04-27 10:27:13,HR25D0559,UNAUTHORIZED,0.0836,745
2026-04-27 10:27:17,HR26DK8337,UNAUTHORIZED,0.8271,890
2026-04-27 10:27:20,HR26DO5551,UNAUTHORIZED,0.9461,910
2026-04-27 10:27:21,HR25DK8337,UNAUTHORIZED,0.6347,915
2026-04-28 10:06:38,MH20EE7598,UNAUTHORIZED,0.7286,1670
2026-04-28 10:06:55,RH12CV0002,UNAUTHORIZED,0.1135,2020
2026-04-28 10:06:58,RJ1LCV0002,UNAUTHORIZED,0.6399,2030
2026-04-28 10:07:10,MH20EE7598,UNAUTHORIZED,0.2516,2120
2026-04-28 10:07:18,RJ1LCV0002,UNAUTHORIZED,0.4574,2210
2026-04-28 10:07:22,RJ12CVO0027,UNAUTHORIZED,0.1572,2255
2026-04-28 10:07:23,RJ1ZCV0002,UNAUTHORIZED,0.2766,2270
2026-04-28 10:07:33,HH2DE1433,UNAUTHORIZED,0.9750,2660
2026-04-28 10:07:34,HH12DE1433,UNAUTHORIZED,0.8848,2665
2026-04-28 10:07:36,MH12DE1433,AUTHORIZED,0.5994,2675
2026-04-28 10:07:38,MI2DE1433,UNAUTHORIZED,0.6127,2685
2026-04-28 10:07:51,KA02AG5359,UNAUTHORIZED,0.6795,2920
2026-04-28 10:07:53,KA02A6535,UNAUTHORIZED,0.7301,2925
2026-04-28 10:18:29,RJ12CV0002,UNAUTHORIZED,0.6106,415
2026-04-28 10:18:30,RJ1LCV0002,UNAUTHORIZED,0.6038,420
2026-04-28 10:18:38,RJ12CV0004,UNAUTHORIZED,0.1832,450
2026-04-28 10:18:42,RJ1ZCV0002,UNAUTHORIZED,0.3432,460
2026-04-28 10:18:52,MH12DE1433,AUTHORIZED,0.7589,590
2026-04-28 10:18:53,HH12DE1433,UNAUTHORIZED,0.5435,610
2026-04-28 10:19:03,NH12DE1433,UNAUTHORIZED,0.6999,715
2026-04-28 10:19:09,KA02AG5359,UNAUTHORIZED,0.5137,885
2026-04-28 10:19:12,KA02AC5359,UNAUTHORIZED,0.4976,905
2026-04-28 10:19:30,MH20EE7598,UNAUTHORIZED,0.5872,1580
2026-04-28 10:19:34,EE4FX4241,UNAUTHORIZED,0.0000,1585
2026-04-28 10:19:51,MH20EE7598,UNAUTHORIZED,0.6371,1625
2026-04-28 10:29:34,RJ1LCV0002,UNAUTHORIZED,0.5816,470
2026-04-28 10:29:38,RJ12CV0002,UNAUTHORIZED,0.5751,475
2026-04-28 10:30:02,RJ12CV0002,UNAUTHORIZED,0.5499,500
2026-04-28 10:30:32,HH42DE1433,UNAUTHORIZED,0.7893,850
2026-04-28 10:30:39,HH12DE1433,UNAUTHORIZED,0.8775,910
2026-04-28 10:30:46,KA02A6535,UNAUTHORIZED,0.6471,1110
2026-04-28 10:34:21,RJ1LCV0002,UNAUTHORIZED,0.7123,195
2026-04-28 10:34:24,JA2CV0002,UNAUTHORIZED,0.5688,200
2026-04-28 10:34:28,RJ12CV0002,UNAUTHORIZED,0.6207,205
2026-04-28 10:34:30,RJ1LCY0002,UNAUTHORIZED,0.3045,210
2026-04-28 10:34:46,RJ1LCV0002,UNAUTHORIZED,0.7007,265
2026-04-28 10:34:49,RJ12CV0002,UNAUTHORIZED,0.3491,295
2026-04-28 10:34:58,HH12DE1433,UNAUTHORIZED,0.7482,545
2026-04-28 10:35:02,MH12DE1433,AUTHORIZED,0.9445,565
2026-04-28 10:35:57,KA02AG5359,UNAUTHORIZED,0.7288,225
2026-04-28 10:36:08,KA02AC5359,UNAUTHORIZED,0.6171,275
2026-04-28 10:36:10,KA02A6535,UNAUTHORIZED,0.4880,295
2026-04-28 10:36:14,RJ1LCV0002,UNAUTHORIZED,0.4308,520
2026-04-28 10:36:27,MH20EE7598,UNAUTHORIZED,0.9660,720
2026-04-28 10:36:34,KA02AC5359,UNAUTHORIZED,0.7059,945
2026-04-28 10:36:35,MH12DE1433,AUTHORIZED,0.4980,950
2026-04-28 10:36:38,HH12DE1433,UNAUTHORIZED,0.8168,965
2026-04-28 11:18:27,KA02AC5359,UNAUTHORIZED,0.4145,405
2026-04-28 11:18:28,KA02AG5359,UNAUTHORIZED,0.8685,415
2026-04-28 11:18:35,HH12DE1433,UNAUTHORIZED,0.5938,545
2026-04-28 11:18:38,MH12DE1433,AUTHORIZED,0.7192,575
2026-04-28 11:18:38,NH12DE1433,UNAUTHORIZED,0.4413,580
2026-04-28 11:18:41,HH42DE1433,UNAUTHORIZED,0.8919,615
2026-04-28 11:18:50,FF1LCV0002,UNAUTHORIZED,0.1383,755
2026-04-28 11:18:50,RJ12CV0002,UNAUTHORIZED,0.3602,760
2026-04-28 11:18:52,RJ1ZCV0002,UNAUTHORIZED,0.3023,775
2026-04-28 11:18:52,RJ1LCV0002,UNAUTHORIZED,0.4459,780
2026-04-28 11:19:00,MH20EE7598,UNAUTHORIZED,0.9949,905
2026-04-28 11:40:01,KAOZA6S3S,UNAUTHORIZED,0.9536,180
2026-04-28 11:40:05,KAOZAGS3S9,UNAUTHORIZED,0.5880,200
2026-04-28 11:40:10,KAOZACS3S3,UNAUTHORIZED,0.6156,230
2026-04-28 11:40:13,KAOZACS3S9,UNAUTHORIZED,0.6502,265
2026-04-28 11:40:19,HTZDE44IO,UNAUTHORIZED,0.2315,485
2026-04-28 11:40:22,HHIZDEI433,UNAUTHORIZED,0.6140,505
2026-04-28 11:40:23,MHIZDEI433,UNAUTHORIZED,0.9949,515
2026-04-28 11:40:26,HHIZDE4433,UNAUTHORIZED,0.6474,565
2026-04-28 11:40:32,NHIZDEI433,UNAUTHORIZED,0.7685,680
2026-04-28 11:41:29,KA02A6535,UNAUTHORIZED,0.6035,105
2026-04-28 11:41:30,KA02AG5359,UNAUTHORIZED,0.8789,110
2026-04-28 11:41:40,HH12DE1433,UNAUTHORIZED,0.7917,310
2026-04-28 11:41:41,NH12DE1433,UNAUTHORIZED,0.8637,315
2026-04-28 11:41:41,HH42DE1433,UNAUTHORIZED,0.4934,320
2026-04-28 11:41:41,HA2DE1433,UNAUTHORIZED,0.3735,325
2026-04-28 11:41:46,HH12E1433,UNAUTHORIZED,0.6943,395
2026-04-28 11:41:49,NH2DE1433,UNAUTHORIZED,0.5153,440
2026-04-28 11:41:49,HH12DE1431,UNAUTHORIZED,0.4845,450
2026-04-28 11:41:56,RJ1LCV0002,UNAUTHORIZED,0.5587,560
2026-04-28 11:42:16,MH20EE7598,UNAUTHORIZED,0.8888,880
2026-04-28 11:47:31,AS8YQ7167,UNAUTHORIZED,0.0039,725
2026-04-28 11:48:30,HR26DK8337,UNAUTHORIZED,0.4998,1780
2026-04-28 11:48:32,AR26DK8337,UNAUTHORIZED,0.5252,1805
2026-04-28 11:49:01,DL09U9111,UNAUTHORIZED,0.6792,2515
2026-04-28 11:49:29,DL1AB2345,UNAUTHORIZED,0.9492,3245
2026-04-28 11:49:45,DL26CA1111,UNAUTHORIZED,0.9996,3640
2026-04-28 11:50:02,RJ1LCV0002,UNAUTHORIZED,0.4219,4035
2026-04-28 11:52:35,LL92P8106,UNAUTHORIZED,0.6001,160
